16033	7
16034	7
16035	7
16036	7
16037	7
16038	7
16039	7
16040	7
16041	7
16042	7
16043	7
16044	7
16045	7
16046	7
16047	7
16048	7
16049	7
16126	7
16128	7
16140	7
16144	7
16166	7
16167	7
16168	7
16169	7
16170	7
16196	7
16270	7
16272	7
16320	7
16498	7
16508	7
16638	7
16769	7
17038	7
17045	7
17722	7
17914	7
18189	7
154	8
651	8
1108	8
1255	8
1269	8
1274	8
1288	8
1307	8
1328	8
1348	8
1359	8
1881	8
2125	8
2260	8
2295	8
2827	8
2829	8
2928	8
2956	8
2963	8
2977	8
3262	8
3641	8
3644	8
3646	8
3843	8
3853	8
3934	8
3942	8
3951	8
3971	8
4073	8
4075	8
4170	8
4330	8
4470	8
4488	8
4514	8
4526	8
4595	8
4611	8
5040	8
5594	8
6019	8
6053	8
6427	8
6496	8
6637	8
7075	8
7086	8
7110	8
7113	8
7767	8
7779	8
8246	8
8352	8
8353	8
8354	8
8355	8
8356	8
8357	8
8358	8
8359	8
8360	8
8361	8
8362	8
8363	8
8364	8
8365	8
8366	8
8367	8
8368	8
8369	8
8370	8
8371	8
8372	8
8373	8
8374	8
8413	8
8450	8
8484	8
8497	8
8499	8
8517	8
8785	8
8786	8
8787	8
9043	8
9331	8
9395	8
9397	8
9448	8
9832	8
9933	8
9940	8
9941	8
10169	8
10170	8
10171	8
10172	8
10173	8
10174	8
10175	8
10176	8
10177	8
10178	8
10179	8
10180	8
10181	8
10182	8
10183	8
10184	8
10185	8
10186	8
10187	8
10188	8
10189	8
10190	8
10191	8
10192	8
10193	8
10194	8
10195	8
10196	8
10197	8
10198	8
10199	8
10200	8
10201	8
10202	8
10203	8
10204	8
10205	8
10206	8
10207	8
10208	8
10209	8
10210	8
10211	8
10212	8
10213	8
10214	8
10215	8
10216	8
10217	8
10218	8
10219	8
10220	8
10221	8
10222	8
10223	8
10224	8
10225	8
10226	8
10227	8
10228	8
10229	8
10230	8
10231	8
10232	8
10233	8
10234	8
10235	8
10236	8
10237	8
10238	8
10239	8
10240	8
10241	8
10242	8
10243	8
10244	8
10245	8
10246	8
10247	8
10248	8
10249	8
10250	8
10251	8
10252	8
10253	8
10254	8
10255	8
10256	8
10257	8
10258	8
10259	8
10260	8
10261	8
10262	8
10263	8
10264	8
10265	8
10266	8
10267	8
10268	8
10269	8
10270	8
10271	8
10272	8
10273	8
10414	8
10617	8
10629	8
10635	8
10651	8
10652	8
10802	8
10951	8
10995	8
11119	8
11361	8
11837	8
12082	8
12648	8
12649	8
12842	8
12881	8
12922	8
13196	8
13200	8
13410	8
13468	8
13469	8
13863	8
13865	8
13866	8
13867	8
13868	8
13869	8
13870	8
13871	8
13872	8
13873	8
13874	8
13875	8
13876	8
13877	8
13878	8
13879	8
13880	8
13881	8
13896	8
14019	8
14148	8
14443	8
14610	8
14611	8
14967	8
15031	8
15813	8
15963	8
16003	8
16053	8
16054	8
16055	8
16058	8
16172	8
16289	8
16422	8
16661	8
17025	8
17297	8
17806	8
18170	8
18171	8
18172	8
18173	8
19	9
28	9
29	9
61	9
79	9
109	9
160	9
163	9
183	9
200	9
204	9
435	9
455	9
583	9
613	9
631	9
636	9
637	9
688	9
689	9
700	9
712	9
721	9
723	9
762	9
772	9
809	9
812	9
813	9
818	9
820	9
838	9
839	9
841	9
842	9
868	9
869	9
870	9
871	9
875	9
879	9
880	9
897	9
901	9
914	9
936	9
940	9
1015	9
1050	9
1122	9
1144	9
1164	9
1178	9
1185	9
1198	9
1200	9
1217	9
1336	9
1362	9
1375	9
1393	9
1394	9
1406	9
1407	9
1486	9
1533	9
1545	9
1578	9
1579	9
1580	9
1636	9
1654	9
1679	9
1732	9
1733	9
1739	9
1742	9
1750	9
1801	9
1813	9
1855	9
1856	9
1858	9
1906	9
1949	9
1965	9
1997	9
2001	9
2076	9
2163	9
2219	9
2245	9
2252	9
2266	9
2313	9
2314	9
2318	9
2321	9
2339	9
2400	9
2422	9
2439	9
2440	9
2444	9
2445	9
2469	9
2472	9
2581	9
2596	9
2616	9
2617	9
2625	9
2632	9
2772	9
2808	9
2945	9
2950	9
2968	9
2988	9
2989	9
3015	9
3020	9
3046	9
3049	9
3090	9
3113	9
3114	9
3198	9
3203	9
3294	9
3318	9
3576	9
3581	9
3592	9
3616	9
3648	9
3685	9
3687	9
3704	9
3709	9
3717	9
3718	9
3719	9
3722	9
3727	9
3730	9
3733	9
3734	9
3735	9
3736	9
3737	9
3787	9
3789	9
3796	9
3799	9
3826	9
3831	9
3833	9
3836	9
3847	9
3854	9
3857	9
3892	9
3900	9
3917	9
3920	9
3944	9
3994	9
4014	9
4069	9
4098	9
4123	9
4129	9
4130	9
4278	9
4519	9
4575	9
4592	9
4610	9
4681	9
4701	9
4716	9
4761	9
4785	9
4787	9
4817	9
4832	9
4834	9
4849	9
4858	9
4858	9
4867	9
4881	9
4882	9
4909	9
4990	9
5000	9
5043	9
5068	9
5124	9
5132	9
5133	9
5135	9
5145	9
5150	9
5159	9
5167	9
5181	9
5230	9
5232	9
5233	9
5234	9
5235	9
5236	9
5242	9
5245	9
5246	9
5250	9
5251	9
5251	9
5252	9
5258	9
5261	9
5335	9
5383	9
5386	9
5392	9
5427	9
5483	9
5555	9
5556	9
5679	9
5727	9
5728	9
5824	9
5876	9
5946	9
5972	9
5975	9
5978	9
6022	9
6025	9
6026	9
6054	9
6068	9
6080	9
6161	9
6162	9
6452	9
6455	9
6466	9
6470	9
6471	9
6473	9
6474	9
6476	9
6477	9
6489	9
6501	9
6555	9
6556	9
6558	9
6605	9
6612	9
6710	9
6914	9
7000	9
7014	9
7056	9
7058	9
7065	9
7073	9
7088	9
7117	9
7202	9
7207	9
7208	9
7226	9
7230	9
7231	9
7233	9
7236	9
7237	9
7261	9
7342	9
7352	9
7355	9
7356	9
7395	9
7398	9
7399	9
7400	9
7401	9
7402	9
7409	9
7415	9
7462	9
7465	9
7466	9
7467	9
7468	9
7479	9
7505	9
7527	9
7533	9
7550	9
7555	9
7556	9
7641	9
7644	9
7658	9
7679	9
7687	9
7689	9
7723	9
7735	9
7737	9
7766	9
7783	9
7784	9
7808	9
7809	9
7829	9
7840	9
7846	9
7902	9
7958	9
7959	9
7973	9
7986	9
8002	9
8013	9
8016	9
8087	9
8130	9
8190	9
8232	9
8235	9
8241	9
8245	9
8284	9
8314	9
8349	9
8393	9
8394	9
8395	9
8453	9
8604	9
8610	9
8748	9
8758	9
8795	9
8832	9
8859	9
8874	9
8879	9
8891	9
8935	9
8938	9
8940	9
9008	9
9016	9
9057	9
9069	9
9107	9
9108	9
9115	9
9118	9
9121	9
9122	9
9135	9
9157	9
9170	9
9182	9
9185	9
9213	9
9215	9
9231	9
9271	9
9272	9
9292	9
9320	9
9344	9
9407	9
9429	9
9440	9
9472	9
9488	9
9502	9
9503	9
9520	9
9566	9
9619	9
9620	9
9631	9
9635	9
9679	9
9683	9
9684	9
9689	9
9690	9
9692	9
9716	9
9735	9
9744	9
9746	9
9759	9
9802	9
9866	9
9925	9
9930	9
9932	9
9937	9
9939	9
9944	9
9996	9
10047	9
10056	9
10068	9
10094	9
10122	9
10278	9
10311	9
10316	9
10326	9
10374	9
10419	9
10431	9
10464	9
10466	9
10476	9
10482	9
10483	9
10553	9
10566	9
10585	9
10750	9
10758	9
10796	9
10797	9
10808	9
10819	9
10824	9
10845	9
10846	9
10849	9
10859	9
10889	9
10891	9
10894	9
10905	9
10935	9
10961	9
10973	9
10974	9
10985	9
11016	9
11019	9
11028	9
11079	9
11102	9
11110	9
11177	9
11180	9
11186	9
11265	9
11374	9
11379	9
11380	9
11381	9
11414	9
11472	9
11473	9
11482	9
11543	9
11546	9
11552	9
11613	9
11632	9
11661	9
11749	9
11757	9
11768	9
11775	9
11779	9
11847	9
11929	9
11951	9
12000	9
12061	9
12100	9
12102	9
12103	9
12107	9
12134	9
12142	9
12148	9
12175	9
12224	9
12275	9
12276	9
12279	9
12301	9
12302	9
12303	9
12309	9
12314	9
12315	9
12324	9
12330	9
12331	9
12332	9
12341	9
12345	9
12348	9
12387	9
12480	9
12523	9
12529	9
12624	9
12659	9
12680	9
12729	9
12748	9
12751	9
12761	9
12770	9
12788	9
12789	9
12790	9
12791	9
12861	9
12862	9
12866	9
12871	9
12906	9
12926	9
12932	9
12961	9
12962	9
12963	9
12965	9
12966	9
12967	9
12968	9
12971	9
12978	9
12979	9
12980	9
13039	9
13098	9
13101	9
13137	9
13138	9
13164	9
13179	9
13204	9
13235	9
13238	9
13246	9
13250	9
13270	9
13271	9
13272	9
13273	9
13279	9
13287	9
13322	9
13327	9
13338	9
13403	9
13406	9
13408	9
13417	9
13425	9
13428	9
13432	9
13433	9
13435	9
13442	9
13444	9
13456	9
13459	9
13477	9
13478	9
13484	9
13485	9
13486	9
13489	9
13490	9
13491	9
13493	9
13494	9
13495	9
13498	9
13501	9
13506	9
13509	9
13515	9
13525	9
13527	9
13528	9
13546	9
13560	9
13577	9
13647	9
13648	9
13655	9
13662	9
13680	9
13696	9
13698	9
13727	9
13729	9
13736	9
13739	9
13744	9
13782	9
13790	9
13800	9
13801	9
13807	9
13808	9
13812	9
13813	9
13855	9
13856	9
13857	9
13867	9
13890	9
14021	9
14022	9
14057	9
14076	9
14081	9
14137	9
14143	9
14244	9
14308	9
14345	9
14404	9
14410	9
14424	9
14540	9
14543	9
14545	9
14546	9
14552	9
14553	9
14597	9
14613	9
14634	9
14635	9
14698	9
14699	9
14701	9
14736	9
14779	9
14847	9
14974	9
14975	9
14993	9
15056	9
15184	9
15235	9
15241	9
15242	9
15244	9
15283	9
15320	9
15392	9
15425	9
15511	9
15613	9
15637	9
15650	9
15651	9
15653	9
15661	9
15742	9
15819	9
15832	9
15836	9
15837	9
15838	9
15839	9
15840	9
15849	9
15850	9
16190	9
16191	9
16254	9
16264	9
16305	9
16374	9
16446	9
16545	9
16588	9
16599	9
16603	9
16604	9
16605	9
16606	9
16607	9
16608	9
16694	9
16727	9
16760	9
16789	9
16819	9
16839	9
16906	9
16909	9
17246	9
17248	9
17249	9
17253	9
17305	9
17321	9
17327	9
17339	9
17377	9
17381	9
17393	9
17402	9
17435	9
17439	9
17440	9
17449	9
17450	9
17459	9
17460	9
17467	9
17469	9
17475	9
17476	9
17483	9
17484	9
17485	9
17497	9
17504	9
17522	9
17523	9
17524	9
17527	9
17535	9
17538	9
17544	9
17606	9
17611	9
17623	9
17630	9
17650	9
17707	9
17708	9
17734	9
17738	9
17747	9
17784	9
17785	9
17799	9
17858	9
17859	9
17861	9
17899	9
17916	9
17919	9
17942	9
17963	9
18022	9
18023	9
18025	9
18030	9
18032	9
18041	9
18042	9
18043	9
18048	9
18049	9
18056	9
18058	9
18060	9
18061	9
18064	9
18067	9
18081	9
18082	9
18083	9
18085	9
18087	9
18088	9
18094	9
18103	9
18104	9
18107	9
18111	9
18112	9
18113	9
18144	9
10	10
742	10
938	10
995	10
1307	10
1342	10
1500	10
1970	10
2242	10
2393	10
2394	10
2591	10
2977	10
3055	10
3594	10
3691	10
3692	10
3694	10
3695	10
3696	10
3935	10
4238	10
4738	10
5066	10
5067	10
5068	10
5069	10
5070	10
5071	10
5072	10
5073	10
5074	10
5075	10
5076	10
5077	10
5078	10
5079	10
5080	10
5081	10
5082	10
5083	10
5084	10
5085	10
5086	10
5087	10
5088	10
5089	10
5090	10
5091	10
5092	10
5093	10
5094	10
5095	10
5096	10
5097	10
5098	10
5099	10
5100	10
5101	10
5102	10
5103	10
5104	10
5105	10
5106	10
5107	10
5108	10
5109	10
5110	10
5111	10
5112	10
5113	10
5114	10
5115	10
5116	10
5117	10
5118	10
5119	10
5120	10
5121	10
5122	10
5832	10
6063	10
7472	10
7581	10
7750	10
7974	10
8401	10
8416	10
8448	10
8503	10
8564	10
8861	10
8882	10
8907	10
8951	10
8986	10
8987	10
9015	10
9283	10
9389	10
9390	10
9391	10
9392	10
9393	10
9394	10
9395	10
9396	10
9397	10
9398	10
9399	10
9400	10
9401	10
9402	10
9439	10
9458	10
9576	10
9807	10
9840	10
10237	10
10257	10
10324	10
10337	10
10338	10
10339	10
10432	10
10623	10
10636	10
10637	10
10643	10
10653	10
10663	10
10705	10
10706	10
11038	10
11745	10
11974	10
12875	10
13089	10
13200	10
13405	10
13461	10
13462	10
13596	10
14140	10
14398	10
14400	10
14401	10
14915	10
15494	10
15591	10
15620	10
16366	10
16943	10
16944	10
17017	10
17026	10
17188	10
17189	10
17424	10
17606	10
18146	10
18147	10
22	11
69	11
601	11
622	11
639	11
938	11
1207	11
1208	11
1308	11
1347	11
1495	11
1814	11
1818	11
2118	11
2120	11
2138	11
2236	11
2237	11
2238	11
2239	11
2240	11
2262	11
2265	11
2394	11
2430	11
2466	11
2467	11
2615	11
2641	11
2784	11
2949	11
3051	11
3072	11
3192	11
3202	11
3256	11
3335	11
3340	11
3467	11
3572	11
3753	11
3832	11
3853	11
3938	11
3945	11
3949	11
4033	11
4040	11
4209	11
4226	11
4461	11
4585	11
4659	11
4778	11
4972	11
5149	11
5182	11
5568	11
6561	11
7090	11
7516	11
7543	11
7579	11
7825	11
7832	11
8095	11
8420	11
8492	11
8506	11
8589	11
8796	11
8797	11
8798	11
8799	11
8800	11
8801	11
8802	11
8803	11
8804	11
8805	11
8806	11
8807	11
8808	11
8809	11
8810	11
8811	11
8812	11
9018	11
9019	11
9042	11
9145	11
9181	11
9254	11
9255	11
9277	11
9401	11
9403	11
9550	11
9568	11
9796	11
9810	11
9812	11
9842	11
9921	11
9948	11
10351	11
10499	11
10595	11
10749	11
11105	11
11178	11
11668	11
11735	11
11739	11
11825	11
12194	11
12227	11
12826	11
13082	11
13083	11
13084	11
13085	11
13086	11
13087	11
13088	11
13089	11
13090	11
13091	11
13092	11
13121	11
13177	11
13334	11
13401	11
13402	11
13450	11
13595	11
13674	11
13710	11
13772	11
13954	11
13975	11
14010	11
14253	11
14415	11
14533	11
14534	11
14535	11
14705	11
15071	11
15121	11
15337	11
15788	11
15809	11
15816	11
16193	11
16263	11
16355	11
16468	11
17539	11
17540	11
17800	11
17937	11
18091	11
18145	11
18212	11
70	12
1099	12
2269	12
2341	12
3692	12
4663	12
7785	12
8457	12
8490	12
9804	12
9821	12
12999	12
13000	12
13554	12
13555	12
13643	12
17034	12
17290	12
17291	12
17293	12
17294	12
17917	12
33	13
409	13
469	13
475	13
489	13
490	13
720	13
808	13
822	13
916	13
981	13
988	13
1009	13
1010	13
1016	13
1025	13
1044	13
1163	13
1234	13
1241	13
1242	13
1251	13
1263	13
1266	13
1276	13
1295	13
1311	13
1313	13
1341	13
1349	13
1439	13
1470	13
1471	13
1472	13
1497	13
1582	13
1587	13
1589	13
1606	13
1632	13
1635	13
1718	13
1880	13
1905	13
1919	13
1926	13
2082	13
2111	13
2124	13
2129	13
2136	13
2140	13
2147	13
2165	13
2421	13
2497	13
2502	13
2512	13
2677	13
2679	13
2682	13
2683	13
2685	13
2742	13
2743	13
2744	13
2944	13
2953	13
2957	13
3268	13
3368	13
3370	13
3419	13
3486	13
3543	13
3550	13
3642	13
3757	13
3937	13
3956	13
3957	13
3964	13
3966	13
3967	13
3976	13
3977	13
3984	13
4010	13
4011	13
4017	13
4018	13
4067	13
4068	13
4124	13
4205	13
4209	13
4210	13
4238	13
4243	13
4244	13
4289	13
4291	13
4455	13
4524	13
4597	13
4629	13
4645	13
4841	13
4970	13
4972	13
4973	13
5071	13
5073	13
5096	13
5184	13
5200	13
5517	13
5778	13
5810	13
5812	13
5815	13
5821	13
5833	13
5922	13
5965	13
5985	13
6152	13
6495	13
7021	13
7314	13
7575	13
7576	13
7607	13
7638	13
8145	13
8476	13
8487	13
8489	13
8706	13
8800	13
8807	13
8825	13
8844	13
8894	13
8895	13
9146	13
9365	13
9391	13
9396	13
9445	13
9471	13
9507	13
9510	13
9514	13
9537	13
9538	13
9547	13
9553	13
9558	13
9560	13
9562	13
9579	13
9587	13
9589	13
9594	13
9611	13
9652	13
9656	13
9705	13
9715	13
9772	13
9780	13
9797	13
9817	13
9839	13
9861	13
9864	13
9946	13
10075	13
10117	13
10170	13
10175	13
10186	13
10196	13
10247	13
10252	13
10258	13
10268	13
10284	13
10507	13
10525	13
10527	13
10578	13
10756	13
10786	13
10791	13
10799	13
10814	13
10953	13
11280	13
11560	13
11663	13
11818	13
11823	13
11826	13
11833	13
11910	13
11964	13
11983	13
12037	13
12072	13
12178	13
12199	13
12203	13
12306	13
12307	13
12495	13
12535	13
12714	13
12754	13
12763	13
12798	13
12917	13
13047	13
13049	13
13206	13
13208	13
13222	13
13277	13
13326	13
13584	13
13586	13
13587	13
13599	13
13600	13
13620	13
13686	13
13770	13
13820	13
13821	13
13822	13
13861	13
13866	13
13884	13
13982	13
14216	13
14234	13
14262	13
14281	13
14282	13
14283	13
14284	13
14285	13
14286	13
14287	13
14309	13
14412	13
14762	13
14881	13
15209	13
15327	13
15440	13
15512	13
15593	13
15594	13
15595	13
15596	13
15597	13
15598	13
15599	13
15880	13
16041	13
16070	13
16147	13
16148	13
16174	13
16263	13
16376	13
16391	13
16618	13
16661	13
17010	13
17022	13
17025	13
17030	13
17218	13
17230	13
17541	13
17803	13
17929	13
